node_id,x_coord,y_coord
4484,-111.8928398,33.4196517
4485,-111.9103783,33.3320108
4486,-111.92925,33.4083093
4487,-111.9292703,33.399185
4488,-111.9297081,33.3984613
4489,-111.9564996,33.4165113
4490,-111.9464242,33.4421219
4491,-111.900597,33.382446
4492,-111.9005935,33.3816058
4493,-111.9006193,33.3798212
4494,-111.8889937,33.4147228
4495,-111.9006326,33.3784706
4496,-111.9096659,33.3322762
4497,-111.9305859,33.3808469
4498,-111.9006338,33.3770762
4499,-111.9311632,33.3792981
4500,-111.9006424,33.3762591
4501,-111.9457708,33.4281466
4502,-111.9465214,33.4281482
4503,-111.8954228,33.3861908
4504,-111.931221,33.3782425
4505,-111.8907039,33.3858465
4506,-111.9307833,33.3673788
4507,-111.9523025,33.4277598
4508,-111.9512296,33.4277741
4509,-111.9204264,33.3776125
4510,-111.8998613,33.374589
4511,-111.8996896,33.3739798
4512,-111.9178252,33.377831
4513,-111.9631616,33.3580493
4514,-111.914898,33.377646
4515,-111.9424218,33.4204698
4516,-111.9068487,33.3492277
4517,-111.9648702,33.3781691
4518,-111.8996811,33.3724459
4519,-111.9025449,33.349277
4520,-111.9025475,33.3491507
4521,-111.9046732,33.3492569
4522,-111.9090251,33.3491998
4523,-111.9423295,33.4204704
4524,-111.8995952,33.3683315
4525,-111.919633,33.4299964
4526,-111.9566936,33.4277937
4527,-111.9352163,33.4510986
4528,-111.9310579,33.3722029
4529,-111.8899587,33.4101146
4530,-111.945859,33.358205
4531,-111.9336681,33.4351393
4532,-111.9317207,33.4511599
4533,-111.9308411,33.4511761
4534,-111.922201,33.451203
4535,-111.9199848,33.4512054
4536,-111.9190058,33.4512043
4537,-111.9437126,33.3782101
4538,-111.9538385,33.3575966
4539,-111.9538425,33.3568088
4540,-111.9093054,33.4512717
4541,-111.8900594,33.4081653
4542,-111.8900594,33.410845
4543,-111.9024568,33.3540698
4544,-111.9162628,33.3597077
4545,-111.9005276,33.4024965
4546,-111.9421496,33.3286137
4547,-111.9640815,33.4036046
4548,-111.9413452,33.333117
4549,-111.942191,33.3331078
4550,-111.911448,33.3761037
4551,-111.9325158,33.4356206
4552,-111.9639723,33.4031915
4553,-111.9638857,33.4035904
4554,-111.9005447,33.3971797
4555,-111.9356428,33.430435
4556,-111.9638582,33.4037517
4557,-111.9586189,33.332764
4558,-111.9083441,33.333316
4559,-111.9005662,33.3910771
4560,-111.9105086,33.3311446
4561,-111.9301212,33.4076111
4562,-111.8948239,33.3783528
4563,-111.9269827,33.4076415
4564,-111.900592,33.3877018
4565,-111.9545628,33.3645276
4566,-111.9458474,33.3574278
4567,-111.8997428,33.387695
4568,-111.9451092,33.3574207
4569,-111.9349142,33.3946236
4570,-111.9488946,33.3571664
4571,-111.9623998,33.4036391
4572,-111.930721,33.3886715
4573,-111.9552118,33.3572094
4574,-111.9046163,33.3784496
4575,-111.9027967,33.378464
4576,-111.9068935,33.332814
4577,-111.9525194,33.3645041
4578,-111.9621821,33.4036352
4579,-111.9068935,33.3335826
4580,-111.9514781,33.356808
4581,-111.9069265,33.334089
4582,-111.9083671,33.3340771
4583,-111.902461,33.3625374
4584,-111.9263889,33.4505681
4585,-111.9265433,33.4512345
4586,-111.9023943,33.3624028
4587,-111.9545613,33.3642261
4588,-111.9264195,33.4512357
4589,-111.9451628,33.4291392
4590,-111.9021117,33.3616932
4591,-111.9450994,33.4294094
4592,-111.9450399,33.42914
4593,-111.9522427,33.3642057
4594,-111.9452165,33.4294497
4595,-111.9018883,33.3605681
4596,-111.9459057,33.3653356
4597,-111.9443285,33.365343
4598,-111.9330238,33.3492534
4599,-111.9330238,33.3491246
4600,-111.9022318,33.3581375
4601,-111.8905325,33.3907861
4602,-111.919635,33.4295616
4603,-111.9156156,33.3892598
4604,-111.8889253,33.3907904
4605,-111.9146167,33.3891351
4606,-111.9179144,33.4294474
4607,-111.8860928,33.3907904
4608,-111.8833033,33.3908119
4609,-111.9493669,33.3636721
4610,-111.9180887,33.4301945
4611,-111.9166557,33.4305645
4612,-111.9172022,33.4308627
4613,-111.8958132,33.3492394
4614,-111.9368929,33.3226728
4615,-111.9004432,33.4087867
4616,-111.9363951,33.32268
4617,-111.9127456,33.3888842
4618,-111.9156193,33.3760535
4619,-111.9005412,33.4065582
4620,-111.8943448,33.3492573
4621,-111.93473,33.3226872
4622,-111.9112006,33.3890061
4623,-111.9336485,33.3227589
4624,-111.9026336,33.3674713
4625,-111.9311852,33.323053
4626,-111.9551685,33.3636873
4627,-111.9286591,33.3231742
4628,-111.9098274,33.3891924
4629,-111.9159609,33.3399251
4630,-111.907298,33.4200941
4631,-111.9179024,33.3742903
4632,-111.9111695,33.3396283
4633,-111.9100622,33.3396426
4634,-111.9080967,33.3396355
4635,-111.906629,33.3395996
4636,-111.9041254,33.3402457
4637,-111.9416869,33.3364794
4638,-111.8943205,33.3493022
4639,-111.9078194,33.3603025
4640,-111.9403663,33.3361809
4641,-111.9709801,33.3491151
4642,-111.8943484,33.3493024
4643,-111.970997,33.3491152
4644,-111.9610256,33.4451891
4645,-111.9100563,33.3406042
4646,-111.9094125,33.3406114
4647,-111.8944897,33.3648474
4648,-111.9039245,33.3405314
4649,-111.9248012,33.3284317
4650,-111.9066118,33.3398721
4651,-111.9074605,33.3407906
4652,-111.9733626,33.4250742
4653,-111.9733369,33.4233907
4654,-111.9733334,33.421925
4655,-111.9331812,33.339475
4656,-111.9268288,33.3725485
4657,-111.9332093,33.3403778
4658,-111.9306147,33.3405808
4659,-111.9777991,33.4219644
4660,-111.940845,33.3268136
4661,-111.9086572,33.3406329
4662,-111.9077228,33.3403674
4663,-111.9155266,33.349195
4664,-111.9148461,33.3491894
4665,-111.8868224,33.3870853
4666,-111.9222105,33.3490976
4667,-111.9198383,33.3490854
4668,-111.9208805,33.3575642
4669,-111.9652475,33.405627
4670,-111.9155285,33.3490676
4671,-111.919826,33.349215
4672,-111.9165468,33.3490729
4673,-111.9338502,33.3491234
4674,-111.9306169,33.3491279
4675,-111.9651297,33.4055799
4676,-111.9284786,33.3491155
4677,-111.9148451,33.349064
4678,-111.9271275,33.3395092
4679,-111.9561956,33.3868277
4680,-111.9327277,33.4455527
4681,-111.9165477,33.3491998
4682,-111.9371498,33.34912
4683,-111.9254452,33.3398104
4684,-111.9209308,33.4359384
4685,-111.9242694,33.3400398
4686,-111.9232308,33.3398247
4687,-111.9548333,33.3840286
4688,-111.9550981,33.4130818
4689,-111.9257542,33.3404557
4690,-111.9295593,33.4584331
4691,-111.9287629,33.4584442
4692,-111.9243037,33.3404342
4693,-111.9229132,33.340384
4694,-111.9590051,33.3730753
4695,-111.9595191,33.3726918
4696,-111.9477429,33.4422718
4697,-111.9555457,33.3809468
4698,-111.9198192,33.3497301
4699,-111.920935,33.3497372
4700,-111.9247784,33.3500803
4701,-111.958496,33.3492028
4702,-111.9242548,33.34998
4703,-111.9245452,33.3829253
4704,-111.9399088,33.414649
4705,-111.934918,33.4001524
4706,-111.939851,33.4147095
4707,-111.9399641,33.4147094
4708,-111.9065926,33.3858342
4709,-111.9398514,33.4147836
4710,-111.9028561,33.3860301
4711,-111.9408253,33.4147456
4712,-111.9399649,33.4147844
4713,-111.9381462,33.4218977
4714,-111.939446,33.3832713
4715,-111.9381255,33.3832838
4716,-111.9034366,33.3576199
4717,-111.9370832,33.3831547
4718,-111.9472836,33.4243309
4719,-111.9351521,33.3830257
4720,-111.9344649,33.4096352
4721,-111.9068408,33.3622964
4722,-111.90684,33.3621916
4723,-111.9082026,33.3613773
4724,-111.9081467,33.3614454
4725,-111.9069119,33.3621921
4726,-111.9069109,33.3622959
4727,-111.9338376,33.4093122
4728,-111.9610281,33.4453743
4729,-111.931736,33.3828752
4730,-111.9781717,33.4149134
4731,-111.9312897,33.3827748
4732,-111.9296761,33.3821656
4733,-111.9311446,33.4093331
4734,-111.9275444,33.3810786
4735,-111.9729179,33.4080171
4736,-111.9735417,33.408352
4737,-111.9349226,33.4103317
4738,-111.9630962,33.3209766
4739,-111.9338353,33.3403769
4740,-111.9331773,33.3385393
4741,-111.9308579,33.3405853
4742,-111.8946103,33.3638516
4743,-111.8946126,33.3637947
4744,-111.9047593,33.4291809
4745,-111.9047405,33.4274001
4746,-111.9047491,33.4256236
4747,-111.9047769,33.4249762
4748,-111.9338521,33.3413079
4749,-111.9318788,33.3405832
4750,-111.9237092,33.3826275
4751,-111.9338526,33.3394683
4752,-111.9202862,33.3825885
4753,-111.9335079,33.3414211
4754,-111.9173973,33.3826675
4755,-111.9163465,33.3826673
4756,-111.9142573,33.4135608
4757,-111.9142573,33.4126007
4758,-111.9349126,33.3933354
4759,-111.9142573,33.4116263
4760,-111.9335148,33.3419238
4761,-111.9338406,33.3385392
4762,-111.9779672,33.4219024
4763,-111.9782436,33.4218956
4764,-111.9493753,33.3624499
4765,-111.9504224,33.3623997
4766,-111.9545337,33.3623065
4767,-111.9556409,33.3623065
4768,-111.9776915,33.4211713
4769,-111.9776171,33.4226801
4770,-111.9432899,33.3782242
4771,-111.9180825,33.359679
4772,-111.9193815,33.3525764
4773,-111.9393176,33.3851068
4774,-111.9512382,33.4282827
4775,-111.8950492,33.4074251
4776,-111.9192826,33.3478482
4777,-111.9192826,33.3471025
4778,-111.906046,33.4147005
4779,-111.9152994,33.3819291
4780,-111.9152994,33.3811694
4781,-111.9154876,33.3796678
4782,-111.9607847,33.4371271
4783,-111.9628104,33.390083
4784,-111.9606861,33.4384489
4785,-111.9634284,33.3918961
4786,-111.9155804,33.3929729
4787,-111.9156026,33.3905039
4788,-111.9588109,33.4412439
4789,-111.9635851,33.3932599
4790,-111.9154087,33.3875851
4791,-111.9566565,33.4424919
4792,-111.9154279,33.3865348
4793,-111.9564539,33.442617
4794,-111.9635238,33.3961279
4795,-111.9635336,33.3940625
4796,-111.8946224,33.3631247
4797,-111.9548332,33.4445137
4798,-111.9088117,33.3461898
4799,-111.9652327,33.4219534
